frame,time,type,name,twist,superhelical,#enzymes,binding,unbinding
0,0.0,circuit,Pleu500_84,-211.83310464205465,-0.060000000000000005,1,0,0
0,0.0,DNA_topoI,DNA_topoI_global,-211.83310464205465,-0.060000000000000005,0,0,0
0,0.0,DNA_gyrase,DNA_gyrase_global,-211.83310464205465,-0.060000000000000005,0,0,0
0,0.0,gene,tetA,-211.83310464205465,-0.06,0,0,0
0,0.0,gene,CDS,-211.83310464205465,-0.06,0,0,0
0,0.0,origin,ori,-211.83310464205465,-0.06,1,0,0
0,0.0,lacOP,lac1,-211.83310464205465,-0.06,0,0,0
0,0.0,gene,mKalama1,-211.83310464205465,-0.06,0,0,0
0,0.0,lacOP,lac2,-211.83310464205465,-0.06,0,0,0
0,0.0,gene,Raspberry,-211.83310464205465,-0.06,0,0,0
1,0.25,circuit,Pleu500_84,-211.83310464205465,-0.060000000000000005,1,0,0
1,0.25,DNA_topoI,DNA_topoI_global,-211.83310464205465,-0.060000000000000005,0,0,0
1,0.25,DNA_gyrase,DNA_gyrase_global,-211.83310464205465,-0.060000000000000005,0,0,0
1,0.25,gene,tetA,-211.83310464205465,-0.06,0,0,0
1,0.25,gene,CDS,-211.83310464205465,-0.06,0,0,0
1,0.25,origin,ori,-211.83310464205465,-0.06,1,0,0
1,0.25,lacOP,lac1,-211.83310464205465,-0.06,0,0,0
1,0.25,gene,mKalama1,-211.83310464205465,-0.06,0,0,0
1,0.25,lacOP,lac2,-211.83310464205465,-0.06,0,0,0
1,0.25,gene,Raspberry,-211.83310464205465,-0.06,0,0,0
2,0.5,circuit,Pleu500_84,-211.83310464205465,-0.060000000000000005,1,0,0
2,0.5,DNA_topoI,DNA_topoI_global,-211.83310464205465,-0.060000000000000005,0,0,0
2,0.5,DNA_gyrase,DNA_gyrase_global,-211.83310464205465,-0.060000000000000005,0,0,0
2,0.5,gene,tetA,-211.83310464205465,-0.060000000000000005,0,0,0
2,0.5,gene,CDS,-211.83310464205465,-0.060000000000000005,0,0,0
2,0.5,origin,ori,-211.83310464205465,-0.060000000000000005,1,0,0
2,0.5,lacOP,lac1,-211.83310464205465,-0.060000000000000005,0,0,0
2,0.5,gene,mKalama1,-211.83310464205465,-0.060000000000000005,0,0,0
2,0.5,lacOP,lac2,-211.83310464205465,-0.060000000000000005,0,0,0
2,0.5,gene,Raspberry,-211.83310464205465,-0.060000000000000005,0,0,0
